experiment_id,parameter,count,min,max,mean,std,p01,p05,p50,p95,p99,abs_max,starting_value,ending_value
C_n3,uncertainty:volume_movement_signed^3,925,-5.0,5.0,-0.5575190502535333,2.8612502448273216,-5.0,-5.0,-0.38377389441838633,4.999652900082918,5.0,5.0,0.0,-1.6836738302827183
D_n1,direction_state:bias,925,-2.618957847322613,1.026568436918279,-0.20027750292696284,0.4700898967124091,-1.3738634616156207,-1.2953953928961623,-0.07464623807453147,0.5064966456847138,0.619471113598433,2.618957847322613,0.0,-0.16621278123681182
D_n1,direction_state:directional_volume,925,-5.0,5.0,0.23682922300116965,0.679470616205442,-1.181247150652512,-0.9278847060928312,0.26567742030828884,1.2486511084485765,1.2897433818618753,5.0,0.0,0.17231408283512697
D_n1,direction_state:price_acceleration,925,-5.0,1.6301592376303808,-0.11015936545625363,0.8575682022519306,-2.76948883884523,-2.457075722586557,0.04417391471122768,1.169143369453038,1.5572916407241633,5.0,0.0,0.10507623291539372
D_n1,direction_state:price_displacement,925,-5.0,5.0,0.08545475760829135,0.7408252188797096,-2.180461983241095,-1.9643047701868035,0.21158828321509893,0.697624833994257,0.7605354755360922,5.0,0.0,0.29767041834577984
D_n1,direction_state:price_velocity,925,-5.0,5.0,0.1387555258595472,0.7956876293639975,-2.180461983241095,-1.9643047701868035,0.21224192370398134,1.1644524402695768,1.8439238911048128,5.0,0.0,1.2064546326294352
D_n1,direction_state:price_velocity_x_acceleration,925,-5.0,5.0,-0.5593535191454172,1.501969173074153,-5.0,-4.997847830139967,-0.09460557088085317,0.7251748630163155,1.2320554652577773,5.0,0.0,-0.5822729611254209
D_n1,direction_state:relative_volume,925,-0.27975490350327464,0.19976034532960005,-0.046834927944168776,0.10191834168333642,-0.26051130590154886,-0.22037090946258994,-0.016337913964372116,0.17997436290253377,0.18829025996831747,0.27975490350327464,0.0,-0.15729785438998525
D_n1,direction_state:relative_volume_x_price_velocity,925,-1.7254439234362173,0.6712172696788412,-0.39808940858143216,0.49175841417887955,-1.254333634751461,-1.1684918791390535,-0.19744177454289383,0.24921421243084718,0.2723182532140273,1.7254439234362173,0.0,-1.1755857819457092
D_n1,direction_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,direction_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,direction_state:volume_density,925,-0.2750421024322201,0.20314562023836477,-0.044509948947795454,0.10099575650823786,-0.2558029686726383,-0.21698861046156168,-0.01576208251110139,0.1833603750521781,0.1916764898285111,0.2750421024322201,0.0,-0.15312441930314952
D_n1,direction_state:volume_density_x_price_displacement,925,-1.7037522554866318,0.7020406455596546,-0.3740297060144959,0.47495955996535827,-1.081100535388469,-1.07190925953155,-0.16352725538348678,0.28328348992136,0.30635356683519477,1.7037522554866318,0.0,-1.0086485187446916
D_n1,direction_state:volume_log,925,-0.5928044685557257,0.05070201245142188,-0.1889937707840127,0.20615625767093668,-0.5723796211235954,-0.43928908565911934,-0.2809114505217229,0.041648698337451905,0.04698251956779629,0.5928044685557257,0.0,-0.42494160350536153
D_n1,direction_state:volume_log_x_price_displacement,925,-2.3437150926011174,0.0,-1.098025310286892,0.8798787592992517,-1.9711867757970416,-1.9659003460482574,-1.6719433000485546,-0.04007126718822716,0.0,2.3437150926011174,0.0,-1.8014674177053585
D_n1,direction_state:volume_movement_abs,925,-5.0,0.6267085762575353,-0.6500132266482729,0.9547945751100613,-3.397484270229674,-2.646124803132207,-0.09095512747062097,0.13702941475448294,0.19153246595269613,5.0,0.0,-1.029932226804137
D_n1,direction_state:volume_movement_signed,925,-5.0,5.0,-0.06856637020124559,0.7495315979217255,-2.323751380538297,-2.186120654718979,0.1607861751180572,0.4012670252296116,0.48945496501334174,5.0,0.0,0.17987560125867957
D_n1,forward_half_life:bias,925,0.0,5.0,4.9307391409636,0.5712591554036702,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0
D_n1,forward_half_life:directional_volume,925,-5.0,5.0,1.8995470390441467,3.870564009882986,-5.0,-5.0,4.211994064288211,5.0,5.0,5.0,0.0,1.9873221240573589
D_n1,forward_half_life:price_acceleration,925,-5.0,5.0,-0.7361360182045905,3.947716872513349,-5.0,-5.0,-1.782813140848821,5.0,5.0,5.0,0.0,-5.0
D_n1,forward_half_life:price_displacement,925,-5.0,5.0,-0.4265593696336163,4.3339659548054605,-5.0,-5.0,-1.0642503356912298,5.0,5.0,5.0,0.0,0.5045673661046237
D_n1,forward_half_life:price_velocity,925,-5.0,5.0,-0.6231260837544689,4.312831663313836,-5.0,-5.0,-1.668771365551522,5.0,5.0,5.0,0.0,-5.0
D_n1,forward_half_life:price_velocity_x_acceleration,925,-5.0,5.0,4.236785733128484,1.8493679281147641,-5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0
D_n1,forward_half_life:relative_volume,925,-5.0,0.0,-4.907778471668221,0.63330523005865,-5.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0
D_n1,forward_half_life:relative_volume_x_price_velocity,925,-5.0,5.0,-0.08301872038977376,3.2886199273167045,-5.0,-5.0,-0.0529175490051208,5.0,5.0,5.0,0.0,5.0
D_n1,forward_half_life:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,forward_half_life:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,forward_half_life:volume_density,925,-5.0,0.0,-4.907730997033955,0.6333242916328422,-5.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0
D_n1,forward_half_life:volume_density_x_price_displacement,925,-5.0,5.0,-0.2644163540010642,3.2947894577261017,-5.0,-5.0,-0.35856918944318195,5.0,5.0,5.0,0.0,-2.0976197666758094
D_n1,forward_half_life:volume_log,925,-5.0,0.16150462461318593,-4.89538288519973,0.6688655259216887,-5.0,-5.0,-5.0,-4.999925,0.0,5.0,0.0,-5.0
D_n1,forward_half_life:volume_log_x_price_displacement,925,-5.0,5.0,-0.49743068929157863,3.19166958284458,-5.0,-5.0,-0.6558100999604553,5.0,5.0,5.0,0.0,-2.4048669615932066
D_n1,forward_half_life:volume_movement_abs,925,-5.0,5.0,0.29203539732247413,4.3569686819803835,-5.0,-5.0,0.6683191968955455,5.0,5.0,5.0,0.0,-0.6291152042187989
D_n1,forward_half_life:volume_movement_signed,925,-5.0,5.0,-0.4128277228929426,4.364619467555198,-5.0,-5.0,-1.1377877516955026,5.0,5.0,5.0,0.0,-0.6291152042187989
D_n1,magnitude_state:bias,925,-0.96862496287723,2.6652067502244656,0.5578763170407063,0.5284587955250465,-0.9326557779967917,-0.8456655638254416,0.5194518203381061,1.419443743313213,1.72325114994941,2.6652067502244656,0.0,0.8606303182457865
D_n1,magnitude_state:directional_volume,925,-5.0,5.0,0.007816382270562885,0.639383265725609,-0.9676665804131424,-0.6690109523529836,-0.06841463505090147,1.0837934281351684,1.1789248864968163,5.0,0.0,-0.11862117869283124
D_n1,magnitude_state:price_acceleration,925,-2.8827883025236107,2.753782001833998,0.1622153813629074,0.5122631717260028,-1.4409958150555031,-0.45603693704827797,0.02113510851754779,1.2523694360751818,1.6963737140263075,2.8827883025236107,0.0,-0.4253461044662044
D_n1,magnitude_state:price_displacement,925,-5.0,5.0,-0.21983507289775536,0.7944796680188995,-2.7553249046857706,-2.5989808209340834,-0.023491346263244395,0.24137905625938882,0.626740357009004,5.0,0.0,-0.05738976282462974
D_n1,magnitude_state:price_velocity,925,-5.0,5.0,-0.1986890269199645,0.8246365831013305,-2.7553249046857706,-2.5989808209340834,-0.019390082912873658,0.4828877992225596,1.362000504243626,5.0,0.0,0.5106650157056098
D_n1,magnitude_state:price_velocity_x_acceleration,925,-5.0,5.0,-0.2001918853269503,1.6379623410571902,-5.0,-4.998685169327707,0.3312094023903313,1.41256441936872,2.0995076159994,5.0,0.0,-0.1704874335463874
D_n1,magnitude_state:relative_volume,925,-0.5018081161226858,0.101646441215576,-0.1702714644500334,0.12551290338628376,-0.41305795186651173,-0.3621895174989052,-0.12551777136991013,0.08124388682935572,0.0918373156800508,0.5018081161226858,0.0,-0.2949282943297127
D_n1,magnitude_state:relative_volume_x_price_velocity,925,-0.8506953626399556,0.7443933138569232,-0.009986586234265633,0.14211792204402265,-0.21371450469318876,-0.20728074693095092,-0.010673248391491391,0.3532319798272039,0.37624373385234555,0.8506953626399556,0.0,-0.038336757884310034
D_n1,magnitude_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,magnitude_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,magnitude_state:volume_density,925,-0.49625117752614845,0.10626053998924334,-0.1673756718617577,0.12447237949112264,-0.40843498085076285,-0.35753760028586623,-0.12356078612315152,0.08590374154225906,0.09648443877728222,0.49625117752614845,0.0,-0.29086106413437945
D_n1,magnitude_state:volume_density_x_price_displacement,925,-0.8186015867690688,0.7763645977076414,0.007652180809186295,0.1378319443396848,-0.17713492265236858,-0.17067639196704526,-0.00017634727523062544,0.38893170249517284,0.40833219284549355,0.8186015867690688,0.0,0.019093891196931532
D_n1,magnitude_state:volume_log,925,-0.8130367916784683,0.0,-0.3134960438172077,0.203270240115894,-0.6552270838218024,-0.6085063987405379,-0.32349983860705,-0.08696574398834185,0.0,0.8130367916784683,0.0,-0.48868114921710193
D_n1,magnitude_state:volume_log_x_price_displacement,925,-2.304548998470661,0.045701721663344456,-1.014871606322257,0.8881796420823664,-2.079362381738708,-2.0716391616388155,-1.565261794813625,0.03189044355380778,0.03833580015172172,2.304548998470661,0.0,-1.599653876548196
D_n1,magnitude_state:volume_movement_abs,925,-4.320886378646624,0.4746472582415225,-0.42108644463222245,0.8918646264331859,-2.6807349902720548,-2.4647496959754696,-0.10664829903162487,0.23668732655660168,0.26176890355545507,4.320886378646624,0.0,-0.39253099391546814
D_n1,magnitude_state:volume_movement_signed,925,-5.0,5.0,-0.27071335561480264,0.7919392466353719,-2.761877794052281,-2.6528383273013865,-0.008068649776948626,0.09585167537069815,0.5055477191628674,5.0,0.0,-0.08728990660505587
D_n1,observation_half_life:bias,925,0.0,5.0,4.9307391409636,0.5712591554036702,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0
D_n1,observation_half_life:directional_volume,925,-5.0,5.0,1.8995470390441467,3.870564009882986,-5.0,-5.0,4.211994064288211,5.0,5.0,5.0,0.0,1.9873221240573589
D_n1,observation_half_life:price_acceleration,925,-5.0,5.0,-0.7361360182045905,3.947716872513349,-5.0,-5.0,-1.782813140848821,5.0,5.0,5.0,0.0,-5.0
D_n1,observation_half_life:price_displacement,925,-5.0,5.0,-0.4265593696336163,4.3339659548054605,-5.0,-5.0,-1.0642503356912298,5.0,5.0,5.0,0.0,0.5045673661046237
D_n1,observation_half_life:price_velocity,925,-5.0,5.0,-0.6231260837544689,4.312831663313836,-5.0,-5.0,-1.668771365551522,5.0,5.0,5.0,0.0,-5.0
D_n1,observation_half_life:price_velocity_x_acceleration,925,-5.0,5.0,4.236785733128484,1.8493679281147641,-5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0
D_n1,observation_half_life:relative_volume,925,-5.0,0.0,-4.907778471668221,0.63330523005865,-5.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0
D_n1,observation_half_life:relative_volume_x_price_velocity,925,-5.0,5.0,-0.08301872038977376,3.2886199273167045,-5.0,-5.0,-0.0529175490051208,5.0,5.0,5.0,0.0,5.0
D_n1,observation_half_life:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,observation_half_life:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,observation_half_life:volume_density,925,-5.0,0.0,-4.907730997033955,0.6333242916328422,-5.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0
D_n1,observation_half_life:volume_density_x_price_displacement,925,-5.0,5.0,-0.2644163540010642,3.2947894577261017,-5.0,-5.0,-0.35856918944318195,5.0,5.0,5.0,0.0,-2.0976197666758094
D_n1,observation_half_life:volume_log,925,-5.0,0.16150462461318593,-4.89538288519973,0.6688655259216887,-5.0,-5.0,-5.0,-4.999925,0.0,5.0,0.0,-5.0
D_n1,observation_half_life:volume_log_x_price_displacement,925,-5.0,5.0,-0.49743068929157863,3.19166958284458,-5.0,-5.0,-0.6558100999604553,5.0,5.0,5.0,0.0,-2.4048669615932066
D_n1,observation_half_life:volume_movement_abs,925,-5.0,5.0,0.29203539732247413,4.3569686819803835,-5.0,-5.0,0.6683191968955455,5.0,5.0,5.0,0.0,-0.6291152042187989
D_n1,observation_half_life:volume_movement_signed,925,-5.0,5.0,-0.4128277228929426,4.364619467555198,-5.0,-5.0,-1.1377877516955026,5.0,5.0,5.0,0.0,-0.6291152042187989
D_n1,persistence:bias,925,-0.5061057182343094,2.5826742640394276,0.8331984886843696,0.39086899090475646,0.0,0.12489250772463033,0.8362696776818301,1.4361539139805293,1.7184089554062072,2.5826742640394276,0.0,1.1785791710591667
D_n1,persistence:directional_volume,925,-5.0,5.0,-0.07266481996547346,0.4272485839950013,-0.9180620995046879,-0.6319811030803185,0.013373706262761156,0.2529397437067226,0.2966506514246113,5.0,0.0,0.07549475064040023
D_n1,persistence:price_acceleration,925,-2.1796858728850337,1.9571925205289866,-0.1272892389143466,0.3535656688259614,-1.1713098823619092,-1.1172590111550045,-0.020117702195432793,0.14086058272266097,0.617454319890032,2.1796858728850337,0.0,0.01957474662836812
D_n1,persistence:price_displacement,925,-5.0,5.0,0.06105406264626216,0.3913154138697439,-0.49013374521051994,-0.41834309417306087,0.041640021026306484,0.37334289508904484,0.5703857272666146,5.0,0.0,0.21126814511128955
D_n1,persistence:price_velocity,925,-5.0,5.0,0.08520643605328931,0.4241553804614403,-0.49013374521051994,-0.41834309417306087,0.04182430809302343,0.5536241394916492,1.262811147421427,5.0,0.0,0.5644471698734245
D_n1,persistence:price_velocity_x_acceleration,925,-5.0,5.0,-0.2732290333557841,1.2733853087306612,-3.7913447467991985,-3.789779318768715,0.06729957731914202,1.1274661275979145,1.4066899014111904,5.0,0.0,-0.4086005018449732
D_n1,persistence:relative_volume,925,-0.3877834134655067,0.0,-0.145698663692023,0.07444403701821735,-0.3009148842945878,-0.27055302631958755,-0.13400313037775405,-0.025501164889080205,0.0,0.3877834134655067,0.0,-0.22459971105791493
D_n1,persistence:relative_volume_x_price_velocity,925,-0.9912166570847027,0.5519577081048102,-0.11568529948261683,0.15728949730264555,-0.4673352652818718,-0.37006270175549644,-0.050243561142319336,0.059071323260245535,0.06688029322669962,0.9912166570847027,0.0,-0.37131567511667324
D_n1,persistence:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,persistence:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,persistence:volume_density,925,-0.38623858979221326,0.0,-0.14545735230611742,0.07427933238503397,-0.3004594231745969,-0.2701065628191255,-0.13379346644618692,-0.02550232509783722,0.0,0.38623858979221326,0.0,-0.22459665094875528
D_n1,persistence:volume_density_x_price_displacement,925,-0.9903423137240008,0.5527139989297292,-0.11084005446762782,0.15257828366833381,-0.37650556069193414,-0.33570664436572656,-0.04347229116650154,0.06591888844361407,0.0737133039858539,0.9903423137240008,0.0,-0.3230925118407968
D_n1,persistence:volume_log,925,-0.5142001163562016,0.0,-0.167270212211895,0.0895799076631714,-0.34541701769003014,-0.3075170082410542,-0.15476455493853541,-0.02597099403253445,0.0,0.5142001163562016,0.0,-0.22919381795574623
D_n1,persistence:volume_log_x_price_displacement,925,-0.7865679086271703,0.7572220255898253,-0.191975115241153,0.16689601055528924,-0.4415091244937251,-0.4055337529869595,-0.2624210217134074,0.0014117510003209006,0.003014998627195333,0.7865679086271703,0.0,-0.27343859570256424
D_n1,persistence:volume_movement_abs,925,-4.926231879517129,0.40034136268157294,-0.5438326274711889,0.7653609854532999,-3.244579438595683,-2.3967474043783596,-0.12093579811672528,0.0,0.11590824069006221,4.926231879517129,0.0,-0.7749669303076719
D_n1,persistence:volume_movement_signed,925,-5.0,5.0,-0.01301152192410169,0.3810690159562142,-0.5106195792553145,-0.46765293581964634,0.01755192563102264,0.18179217479498758,0.4195688967957557,5.0,0.0,0.16318649596500276
D_n1,perturbation_state:bias,925,-1.4848825370294014,1.3155104099278587,0.04905733189994516,0.24758332016143492,-0.36486771949282687,-0.28269727203782413,0.024868524558881423,0.4106698418015715,1.1173291931130727,1.4848825370294014,0.0,0.38186278450600436
D_n1,perturbation_state:directional_volume,925,-5.0,5.0,-0.11005667850202351,0.38712819052419956,-0.8920991977663122,-0.7188253791801433,-0.0007229667674836229,0.09744210053948936,0.11945960098286315,5.0,0.0,0.07265283446675376
D_n1,perturbation_state:price_acceleration,925,-1.026591259123109,2.9663097363836997,0.04094536539324444,0.29108257378695634,-0.6021908970919787,-0.46581453660301264,-0.0013766839245707972,0.5457866022255311,0.829230619238511,2.9663097363836997,0.0,0.10684640543435228
D_n1,perturbation_state:price_displacement,925,-4.866625581206766,5.0,0.04593844626610867,0.31690570662734646,-0.2090620099541281,-0.17081766231597517,0.02350404384223398,0.2749133764511961,0.5638900075423533,5.0,0.0,0.12326420958482619
D_n1,perturbation_state:price_velocity,925,-4.866625581206766,5.0,0.08463313245864806,0.38260412574655356,-0.40028275350800446,-0.1726667565206444,0.023802580024904808,0.7170740057730924,1.510811709520319,5.0,0.0,0.7415599607929834
D_n1,perturbation_state:price_velocity_x_acceleration,925,-5.0,5.0,-0.03637991246959294,0.8689419488378065,-3.8884095256183886,-1.5187324264856508,0.03961155111093567,1.351556824517732,1.551234607813795,5.0,0.0,-0.47884602855591574
D_n1,perturbation_state:relative_volume,925,-0.2390566684696783,0.14894351076980025,-0.019288491807733562,0.04787314273475276,-0.22018257843551678,-0.12396777412015868,-0.00864875216268395,0.0368826383821284,0.04981924933700887,0.2390566684696783,0.0,-0.12126147461907748
D_n1,perturbation_state:relative_volume_x_price_velocity,925,-0.8732418128005215,0.5448650960166499,-0.1252471883518402,0.17342858213018422,-0.5358208071720916,-0.4393385715387093,-0.026267357344168858,0.020734285384102758,0.02486819646256818,0.8732418128005215,0.0,-0.44293909652037516
D_n1,perturbation_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,perturbation_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_n1,perturbation_state:volume_density,925,-0.23950166668548103,0.14959959538417816,-0.019430473925397807,0.0479386382931826,-0.22061165453624262,-0.12488529249871937,-0.008867916701895306,0.03669587957882304,0.049507256556358244,0.23950166668548103,0.0,-0.12218085791820579
D_n1,perturbation_state:volume_density_x_price_displacement,925,-0.8730342795305217,0.5458624470285316,-0.11907745043100199,0.1634095342136895,-0.4162748848622899,-0.362488597769925,-0.023456166211640143,0.023576320912871956,0.027702194736402647,0.8730342795305217,0.0,-0.3513846802052347
D_n1,perturbation_state:volume_log,925,-0.21938163183199796,0.11002342453505812,-0.009452039158477768,0.048509756252842415,-0.1922490845429617,-0.06832678064537051,-0.003487188031841907,0.06132544057112535,0.07355971289616307,0.21938163183199796,0.0,-0.04919446872444911
D_n1,perturbation_state:volume_log_x_price_displacement,925,-0.773136322612206,0.5640007877912318,-0.2125810116066369,0.22182024888381177,-0.5917483785625273,-0.5360810000474505,-0.16697843092047074,0.001230987468880309,0.0025717832929417666,0.773136322612206,0.0,-0.47875312602650844
D_n1,perturbation_state:volume_movement_abs,925,-4.042421415902781,0.21267332395597696,-0.36017383119960067,0.6168739759895999,-2.446684686352391,-1.7191864764793527,0.0017632558740966868,0.03863045646905691,0.09257827245642444,4.042421415902781,0.0,-0.6693244754942472
D_n1,perturbation_state:volume_movement_signed,925,-4.795610495135281,5.0,-0.023606361199223873,0.31098639421706037,-0.41266193739198725,-0.29479838778962414,-0.0009938416824916024,0.10938678789393651,0.38228659047055846,5.0,0.0,0.05822818021589547
D_n1,reinforcement:bias,925,-1.1213797107988783,2.097111025361976,0.01902871923013506,0.35055358044497026,-1.0318318173286138,-0.630549504754837,0.019439016471624108,0.5205110319078151,0.667699453649693,2.097111025361976,0.0,-0.3163013263224622
D_n1,reinforcement:directional_volume,925,-5.0,5.0,0.04917653121642026,0.5073518672015346,-0.6037837468238239,-0.5404365389379674,-0.005359767138437292,0.8125185798658979,1.0763595089641234,5.0,0.0,-0.14701140331754364
D_n1,reinforcement:price_acceleration,925,-1.353490502418288,2.834937055660929,0.1110963197357079,0.4650484391732272,-0.8153590426134645,-0.2680892238771678,-0.0053518869355079065,1.2338015770827584,1.315517709304701,2.834937055660929,0.0,-0.14743255868205818
D_n1,reinforcement:price_displacement,925,-5.0,5.0,0.008715789276971147,0.46042701183027834,-0.6255670920294852,-0.3714056919249439,0.0040001041331047815,0.851045864148386,0.9808188046476674,5.0,0.0,-0.15431583889825956
D_n1,reinforcement:price_velocity,925,-5.0,5.0,-0.02247721021773875,0.5062380453680214,-1.5487499585379778,-0.6037292991937194,0.0028780907674173023,0.851045864148386,0.9808188046476674,5.0,0.0,-0.6079864044915133
D_n1,reinforcement:price_velocity_x_acceleration,925,-5.0,5.0,0.4281072585489617,1.5614304777587356,-1.7267557429082743,-0.9200193799988493,-0.026086061821376762,4.877812797626771,4.879905266394843,5.0,0.0,0.5449970630310529
D_n1,reinforcement:relative_volume,925,-0.18005237383146727,0.2704211515911263,0.029457849036630332,0.0727419846217326,-0.045564612188242606,-0.04187266127784964,-0.004912015075261741,0.16320736080450443,0.25755949716973536,0.2704211515911263,0.0,0.15834041796521292
D_n1,reinforcement:relative_volume_x_price_velocity,925,-0.3655658829898429,1.4137609556306314,0.2408571854879093,0.3333633752855152,-0.1344314946133302,-0.12002033455032556,0.07562000312979877,0.7544875617012126,0.8785473560204422,1.4137609556306314,0.0,0.7549363447312055
